	reactions	name	notes
0	3MOXTYRESSte	3-Methoxytyramine secretion via secretory vesicle (ATP driven)	Replaced by simple transport reaction (3MOXTYRt), no evidence of formula for secretory vesicle (ATP driven) stoichiometry/formula
1	ALAt4	Alanine-Sodium symporter	Replaced by reactions involving the amino acid transport proteins for the ASCT system (Gene ID: 6509, SLC1A4; Gene ID: 6510, SLC1A5), the y+ system (Gene ID: 9057, SLC7A6; Gene ID: 6520, SLC3A2), and the L system (Gene ID: 8501; SLC43A1, Gene ID: 124935, SLC43A2)
2	BANDMT	Band membrane protein-methyltransferase	Replaced by generic methylation reactions. Band 3 protein is a major methyl-accepting substrate of the intracellular erythrocyte PCMT1 (PMID: 7240192, PMID: 3828308)
3	BILGLCURt	Bilirubin monoglucuronide transport via bicarbonate countertransport	Heme oxygenase occurs in macrophages. Furthermore, mature erythrocytes do not enzymatically degrade heme, heme degradation is from oxidative damage that under physiological conditions, does not form bilirubin. No evidence of glucuronidation in erythrocytes.
4	BILIRBU	Bilirubin UDP-glucuronosyltransferase	Heme oxygenase occurs in macrophages. Furthermore, mature erythrocytes do not enzymatically degrade heme, heme degradation is from oxidative damage that under physiological conditions, does not form bilirubin. No evidence of glucuronidation in erythrocytes.
5	CDIPT_16_0_16_0	Phosphatidylinositol synthase (Homo sapiens, C16:0, C16:0)	Lipids are pooled, replaced with pooled version (CDIPT)
6	CDIPT_16_0_18_9Z	Phosphatidylinositol synthase (Homo sapiens, C16:0, C18:1)	Lipids are pooled, replaced with pooled version (CDIPT)
7	CDIPT_16_0_18_9Z12Z	Phosphatidylinositol synthase (Homo sapiens, C16:0, C18:2)	Lipids are pooled, replaced with pooled version (CDIPT)
8	CDIPT_18_9Z12Z_16_0	Phosphatidylinositol synthase (Homo sapiens, C18:2,C16:0)	Lipids are pooled, replaced with pooled version (CDIPT)
9	CDIPT_18_9Z12Z_18_9Z	Phosphatidylinositol synthase (Homo sapiens, C18:2,C18:1)	Lipids are pooled, replaced with pooled version (CDIPT)
10	CDIPT_18_9Z_18_9Z	Phosphatidylinositol synthase (Homo sapiens, C18:1,C18:1)	Lipids are pooled, replaced with pooled version (CDIPT)
11	CDIPT_18_9Z_18_9Z12Z	Phosphatidylinositol synthase (Homo sapiens, C18:1,C18:2)	Lipids are pooled, replaced with pooled version (CDIPT)
12	CDS_16_0_16_0	Phosphatidate cytidylyltransferase (C16:0, C16:0)	Lipids are pooled, replaced with pooled version (CDS)
13	CDS_16_0_18_9Z	Phosphatidate cytidylyltransferase (C16:0, C18:1)	Lipids are pooled, replaced with pooled version (CDS)
14	CDS_16_0_18_9Z12Z	Phosphatidate cytidylyltransferase (C16:0, C18:2)	Lipids are pooled, replaced with pooled version (CDS)
15	CDS_18_9Z12Z_16_0	Phosphatidate cytidylyltransferase (C18:2,C16:0)	Lipids are pooled, replaced with pooled version (CDS)
16	CDS_18_9Z12Z_18_9Z	Phosphatidate cytidylyltransferase (C18:2,C18:1)	Lipids are pooled, replaced with pooled version (CDS)
17	CDS_18_9Z_18_9Z	Phosphatidate cytidylyltransferase (C18:1,C18:1)	Lipids are pooled, replaced with pooled version (CDS)
18	CDS_18_9Z_18_9Z12Z	Phosphatidate cytidylyltransferase (C18:1,C18:2)	Lipids are pooled, replaced with pooled version (CDS)
19	CEPTC	Choline phosphotransferase	Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
20	CEPTC_16_0_16_0	Choline phosphotransferase (C16:0, C16:0)	Lipids are pooled, replaced with pooled version (CEPTC). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
21	CEPTC_16_0_18_9Z	Choline phosphotransferase (C16:0, C18:1)	Lipids are pooled, replaced with pooled version (CEPTC). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
22	CEPTC_16_0_18_9Z12Z	Choline phosphotransferase (C16:0, C18:2)	Lipids are pooled, replaced with pooled version (CEPTC). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
23	CEPTC_18_9Z12Z_16_0	Choline phosphotransferase (C18:2, C16:0)	Lipids are pooled, replaced with pooled version (CEPTC). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
24	CEPTC_18_9Z12Z_18_9Z	Choline phosphotransferase (C18:2, C18:1)	Lipids are pooled, replaced with pooled version (CEPTC). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
25	CEPTC_18_9Z_18_9Z	Choline phosphotransferase (C18:1, C18:1)	Lipids are pooled, replaced with pooled version (CEPTC). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
26	CEPTC_18_9Z_18_9Z12Z	Choline phosphotransferase (C18:1, C18:2)	Lipids are pooled, replaced with pooled version (CEPTC). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
27	CEPTE	Ethanolamine phosphotransferase	Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
28	CEPTE_16_0_16_0	Ethanolamine phosphotransferase (C16:0,C16:0)	Lipids are pooled, replaced with pooled version (CEPTE). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
29	CEPTE_16_0_18_9Z	Ethanolamine phosphotransferase (C16:0,C18:1)	Lipids are pooled, replaced with pooled version (CEPTE). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
30	CEPTE_16_0_18_9Z12Z	Ethanolamine phosphotransferase (C16:0,C18:2)	Lipids are pooled, replaced with pooled version (CEPTE). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
31	CEPTE_18_9Z12Z_16_0	Ethanolamine phosphotransferase (C18:2,C16:0)	Lipids are pooled, replaced with pooled version (CEPTE). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
32	CEPTE_18_9Z12Z_18_9Z	Ethanolamine phosphotransferase (C18:2,C18:1)	Lipids are pooled, replaced with pooled version (CEPTE). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
33	CEPTE_18_9Z_18_9Z	Ethanolamine phosphotransferase (C18:1,C18:1)	Lipids are pooled, replaced with pooled version (CEPTE). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
34	CEPTE_18_9Z_18_9Z12Z	Ethanolamine phosphotransferase (C18:1,C18:2)	Lipids are pooled, replaced with pooled version (CEPTE). Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
35	CHOLK	Choline kinase	Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
36	CHOLt4	Choline, sodium cotransport	Replaced by CHOLt. Uphill movement of choline is probably not coupled directly to the Na(+) electrochemical gradient. (PMID: 5651769)
37	CPPPGO	Coproporphyrinogen oxidase (O2 required)	Removed from model. Coproporphyrinogen oxidase is a mitochondrial enzyme for heme synthesis, and healthy mature erythrocytes do not synthesize heme nor have mitochondria.
38	CRNAT_16_0rbc	C160 reverse	Forward and reverse reactions have been merged under one net reaction. Carnitine palmitoyltransferase is reversible (PMID:1618773).
39	CRNAT_18_9Z12Zrbc	Carnitine transferase	Forward and reverse reactions have been merged under one net reaction. Carnitine palmitoyltransferase is reversible (PMID:1618773).
40	CRNAT_18_9Zrbc	Carnitine octadecenoyl transferase	Forward and reverse reactions have been merged under one net reaction. Carnitine palmitoyltransferase is reversible (PMID:1618773).
41	DAGK_16_0_16_0	Diacylglycerol phosphate kinase (homo sapiens, C16:0, C16:0)	Lipids are pooled, replaced with pooled version (DAGK)
42	DAGK_16_0_18_9Z	Diacylglycerol phosphate kinase (homo sapiens, C16:0, C18:1)	Lipids are pooled, replaced with pooled version (DAGK)
43	DAGK_16_0_18_9Z12Z	Diacylglycerol phosphate kinase (homo sapiens, C16:0, C18:2)	Lipids are pooled, replaced with pooled version (DAGK)
44	DAGK_18_9Z12Z_16_0	Diacylglycerol phosphate kinase (homo sapiens, C18:2,C16:0)	Lipids are pooled, replaced with pooled version (DAGK)
45	DAGK_18_9Z12Z_18_9Z	Diacylglycerol phosphate kinase (homo sapiens, C18:2,C18:1)	Lipids are pooled, replaced with pooled version (DAGK)
46	DAGK_18_9Z_18_9Z	Diacylglycerol phosphate kinase (homo sapiens, C18:1,C18:1)	Lipids are pooled, replaced with pooled version (DAGK)
47	DAGK_18_9Z_18_9Z12Z	Diacylglycerol phosphate kinase (homo sapiens, C18:1,C18:2)	Lipids are pooled, replaced with pooled version (DAGK)
48	DM_adprbp_c	Demand for Adenosine-5'-Diphosphate-D-Ribose 2-Phosphate	Removed from model. No pseudoreactions kept other than exchanges.
49	DM_mi1345p_c	Demand for 1D-Myo-Inositol 1,3,4,5-Tetrakisphosphate	Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in inositol phosphate metabolism
50	DM_mi134p_c	Demand for 1D-Myo-Inositol 1,3,4-Trisphosphate	Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in inositol phosphate metabolism
51	DM_mi145p_c	Demand for 1D-Myo-Inositol 1,4,5-Trisphosphate	Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in inositol phosphate metabolism
52	DM_mi14p_c	Demand for (1R,2R,3R,4R,5R,6S)-2,3,5,6-Tetrahydroxy-4-(Phosphonatooxy)Cyclohexyl Phosphate	Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in inositol phosphate metabolism
53	ETHAK	Ethanolamine kinase	Removed from model, no de novo synthesis of phospatidylcholine/phospatidylethanolamine in mature erythrocytes
54	EX_bilglcur_e	Bilirubin monoglucuronide exchange	Heme oxygenase occurs in macrophages. Furthermore, mature erythrocytes do not enzymatically degrade heme, heme degradation is from oxidative damage that under physiological conditions, does not form bilirubin. No evidence of glucuronidation in erythrocytes.
55	EX_gluala_e	5 L Glutamyl L alanine C8H13N2O5 exchange	Removed from model. Gamma-glutamylcyclotransferase is not involved in the transport of glutamyl-dipeptides (PMID:3593246, PMID:3593247). Furthermore, erythrocytes do not transport alpha-glutamyl-dipeptides (PMID: 3593246, PMID: 3593247). Dipeptide transport occurs via simple diffusion and futhermore, it was calculated that under normal physiological conditions the diffusive fluxes of circulating plasma peptides into human erythrocytes are too small for these cells to play a significant role in dipeptide catabolism (PMID: 2327979)
56	FADDP	FAD diphosphatase	Replaced by FADL and CFMNH. Erythrocytes contain Triokinase/FMN cyclase which can split FAD into AMP and cyclic FMN, which is subsequentyly hydrolyzed to produce FMN. (PMID: 4688871, PMID: 9480905)
57	FBP26	Fructose 2 6 bisphosphate 2 phosphatase	6-phosphofructo-2-kinase activity are markedly influenced by the number of reticulocytes (PMID: 1667653). Furthermore, 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2 is absent from erytrhrocytes
58	FCLT	Ferrochelatase	Removed from model. Ferrocheletase is a mitochondrial enzyme for heme synthesis, and healthy mature erythrocytes do not synthesize heme nor have mitochondria.
59	GLNt4	L-glutamine reversible transport via sodium symport	Replaced by reactions involving the amino acid transport proteins for the ASCT system/N system (Gene ID: 6510, SLC1A5), the y+ system (Gene ID: 9057, SLC7A6; Gene ID: 6520, SLC3A2), and the L system (Gene ID: 8501; SLC43A1, Gene ID: 124935, SLC43A2)
60	GLYK	Glycerol kinase	Replaced by TRIOK and DHAK. Crude hemolysates were found to phosphorylate DHA and glyceraldehyde but not glycerol (PMID: 4688871)
61	GPAT_16_0	Glycerol-3-phosphate acyltransferase (C16:0)	Lipids are pooled, replaced with pooled version (GPAT)
62	GPAT_18_9Z	Glycerol-3-phosphate acyltransferase (C18:1)	Lipids are pooled, replaced with pooled version (GPAT)
63	GPAT_18_9Z12Z	Glycerol-3-phosphate acyltransferase (C18:2)	Lipids are pooled, replaced with pooled version (GPAT)
64	HOXG	Heme oxygenase 1	Heme oxygenase occurs in macrophages. Furthermore, mature erythrocytes do not enzymatically degrade heme, heme degradation is from oxidative damage that under physiological conditions, does not form bilirubin. No evidence of glucuronidation in erythrocytes.
65	LEUKTRB4t	Leukotriene B4 transmembrane (homo sapiens) transport	Replaced by LEUKTRB4ABCte. Leukotriene can be exported by ATP-binding cassette transporters including ABCC4
66	LPAAT_16_0_16_0	1-acylglycerol-3-phosphate O-acyltransferase 1 (C16:0, C16:0)	Lipids are pooled, replaced with pooled version (LPAAT)
67	LPAAT_16_0_18_9Z	1-acylglycerol-3-phosphate O-acyltransferase 1 (C16:0, C18:1)	Lipids are pooled, replaced with pooled version (LPAAT)
68	LPAAT_16_0_18_9Z12Z	1-acylglycerol-3-phosphate O-acyltransferase 1 (C16:0, C18:2)	Lipids are pooled, replaced with pooled version (LPAAT)
69	LPAAT_18_9Z12Z_16_0	1-acylglycerol-3-phosphate O-acyltransferase 1 (C18:2,C16:0)	Lipids are pooled, replaced with pooled version (LPAAT)
70	LPAAT_18_9Z12Z_18_9Z	1-acylglycerol-3-phosphate O-acyltransferase 1 (C18:2,C18:1)	Lipids are pooled, replaced with pooled version (LPAAT)
71	LPAAT_18_9Z_18_9Z	1-acylglycerol-3-phosphate O-acyltransferase 1 (C18:1,C18:1)	Lipids are pooled, replaced with pooled version (LPAAT)
72	LPAAT_18_9Z_18_9Z12Z	1-acylglycerol-3-phosphate O-acyltransferase 1 (C18:1,C18:2)	Lipids are pooled, replaced with pooled version (LPAAT)
73	LPCLPLB_16_0	Lysophospholipase (C16:0)	Lipids are pooled, replaced with pooled version (LPCLPLB2)
74	LPCLPLB_18_9Z	Lysophospholipase (C18:1)	Lipids are pooled, replaced with pooled version (LPCLPLB2)
75	LPCLPLB_18_9Z12Z	Lysophospholipase (C18:w)	Lipids are pooled, replaced with pooled version (LPCLPLB2)
76	MEPIVESSte	Metanephrine secretion via secretory vesicle (ATP driven)	Replaced by simple transport reaction (MEPIt), no evidence of formula for secretory vesicle (ATP driven) stoichiometry/formula
77	MI1PS	Myo Inositol 1 phosphate synthase	Replaced by MI3PS, shown to synthesize myo-inositol 3 phosphate and not myo-inositol 1 phosphate
78	NADHload	Demand NADH	Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions involving methemoglobin (METHBCYTBR, FCYTOB5OXR)
79	NH4t3r	Ammonia transport via proton antiport	"Replaced by NH4c, NH4e, and NH3t. From UniProt Curation - Several mechanisms of transport has been proposed, namely electroneutral NH3 transport (pubmed:15572441, pubmed:19273840) and electroneutral NH4+/H+ exchange (pubmed:11861637, pubmed:19273840, pubmed:15572441).
However, Caner T. et al demonstrates that RHAG is unlikely to be NH4+/H+ exchanger, but transports the ionic NH4+ and the neutral NH3 species and that the transport of NH4+ is electrogenic (pubmed:26354748)."
80	NICRNS	Nicotinate D-ribonucleotide synthase (ATP)	Replaced by NAMNPP and NAPRT. Synthesis of NAD using ATP from nicotinate can be accomplished using the nicotinate phosphoribosyltransferase (Gene 93100, NAPRT), which has proteomic evidence associated.
81	NORMETEVESSte	L-Normetanephrine seceretion via secretory vesicle (ATP driven)	Replaced by simple transport reaction (NORMETt), no evidence of formula for secretory vesicle (ATP driven) stoichiometry/formula
