	reactions	name	notes
82	OPAH	5-Oxoproline amidohydrolase (ATP-hydrolysing) (ir)	5-oxoprolinase is absent from mature erythrocytes (PMID: 24636780). 5-oxoproline is an end-product of glutathione metabolism in erythrocytes, and that 5-oxoproline passes out of the erythrocyte and is metabolized in other tissues (PMID: 4150022)
83	OROATP	Orotic acid transport inout via proton symporter	Replaced by OROTGLUex. Orotic acid is an excellent substrate for human OAT2 (PMID: 21446918). Efflux of glutamate drives uptake of orotic acid (PMID: 26377792)
84	PAPP_16_0_16_0	Phosphatidic acid phosphatase (C16:0, C16:0)	Lipids are pooled, replaced with pooled version (PAPP)
85	PAPP_16_0_18_9Z	Phosphatidic acid phosphatase (C16:0, C18:1)	Lipids are pooled, replaced with pooled version (PAPP)
86	PAPP_16_0_18_9Z12Z	Phosphatidic acid phosphatase (C16:0, C18:2)	Lipids are pooled, replaced with pooled version (PAPP)
87	PAPP_18_9Z12Z_16_0	Phosphatidic acid phosphatase (C18:2, C16:0)	Lipids are pooled, replaced with pooled version (PAPP)
88	PAPP_18_9Z12Z_18_9Z	Phosphatidic acid phosphatase (C18:2, C18:1)	Lipids are pooled, replaced with pooled version (PAPP)
89	PAPP_18_9Z_18_9Z	Phosphatidic acid phosphatase (C18:1,C18:1)	Lipids are pooled, replaced with pooled version (PAPP)
90	PAPP_18_9Z_18_9Z12Z	Phosphatidic acid phosphatase (C18:1,C18:2)	Lipids are pooled, replaced with pooled version (PAPP)
91	PCPLA2_16_0_16_0	Phospholipase A2 (C16:0,C16:0)	Lipids are pooled, replaced with pooled version (PCPLA2)
92	PCPLA2_16_0_18_9Z	Phospholipase A2 (C16:0,C18:1)	Lipids are pooled, replaced with pooled version (PCPLA2)
93	PCPLA2_16_0_18_9Z12Z	Phospholipase A2 (C16:0,C18:2)	Lipids are pooled, replaced with pooled version (PCPLA2)
94	PCPLA2_18_9Z12Z_16_0	Phospholipase A2 (C18:2,C16:0)	Lipids are pooled, replaced with pooled version (PCPLA2)
95	PCPLA2_18_9Z12Z_18_9Z	Phospholipase A2 (C18:2,C18:1)	Lipids are pooled, replaced with pooled version (PCPLA2)
96	PCPLA2_18_9Z_18_9Z	Phospholipase A2 (C18:1,C18:1)	Lipids are pooled, replaced with pooled version (PCPLA2)
97	PCPLA2_18_9Z_18_9Z12Z	Phospholipase A2 (C18:1,C18:2)	Lipids are pooled, replaced with pooled version (PCPLA2)
98	PFK26	6 phosphofructo 2 kinase	6-phosphofructo-2-kinase activity are markedly influenced by the number of reticulocytes (PMID: 1667653). Furthermore, 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2 is absent from erytrhrocytes
99	PI45P5P_16_0_16_0	Phosphatidylinositol-4,5-bisphosphate 5-phosphatase (C16:0, C16:0)	Lipids are pooled, replaced with pooled version (PI45P5P)
100	PI45P5P_16_0_18_9Z	Phosphatidylinositol-4,5-bisphosphate 5-phosphatase (C16:0, C18:1)	Lipids are pooled, replaced with pooled version (PI45P5P)
101	PI45P5P_16_0_18_9Z12Z	Phosphatidylinositol-4,5-bisphosphate 5-phosphatase (C16:0, C18:2)	Lipids are pooled, replaced with pooled version (PI45P5P)
102	PI45P5P_18_9Z12Z_16_0	Phosphatidylinositol-4,5-bisphosphate 5-phosphatase (C18:2, C16:0)	Lipids are pooled, replaced with pooled version (PI45P5P)
103	PI45P5P_18_9Z12Z_18_9Z	Phosphatidylinositol-4,5-bisphosphate 5-phosphatase (C18:2, C18:1)	Lipids are pooled, replaced with pooled version (PI45P5P)
104	PI45P5P_18_9Z_18_9Z	Phosphatidylinositol-4,5-bisphosphate 5-phosphatase (C18:1, C18:1)	Lipids are pooled, replaced with pooled version (PI45P5P)
105	PI45P5P_18_9Z_18_9Z12Z	Phosphatidylinositol-4,5-bisphosphate 5-phosphatase (C18:1, C18:2)	Lipids are pooled, replaced with pooled version (PI45P5P)
106	PI45PLC_16_0_16_0	Phosphatidylinositol 4,5-bisphosphate phospholipase C (C16:0, C16:0)	Lipids are pooled, replaced with pooled version (PI45PLC)
107	PI45PLC_16_0_18_9Z	Phosphatidylinositol 4,5-bisphosphate phospholipase C (C16:0, C18:1)	Lipids are pooled, replaced with pooled version (PI45PLC)
108	PI45PLC_16_0_18_9Z12Z	Phosphatidylinositol 4,5-bisphosphate phospholipase C (C16:0, C18:2)	Lipids are pooled, replaced with pooled version (PI45PLC)
109	PI45PLC_18_9Z12Z_16_0	Phosphatidylinositol 4,5-bisphosphate phospholipase C (C18:2, C16:0)	Lipids are pooled, replaced with pooled version (PI45PLC)
110	PI45PLC_18_9Z12Z_18_9Z	Phosphatidylinositol 4,5-bisphosphate phospholipase C (C18:2, C18:1)	Lipids are pooled, replaced with pooled version (PI45PLC)
111	PI45PLC_18_9Z_18_9Z	Phosphatidylinositol 4,5-bisphosphate phospholipase C (C18:1, C18:1)	Lipids are pooled, replaced with pooled version (PI45PLC)
112	PI45PLC_18_9Z_18_9Z12Z	Phosphatidylinositol 4,5-bisphosphate phospholipase C (C18:1, C18:2)	Lipids are pooled, replaced with pooled version (PI45PLC)
113	PI4K_16_0_16_0	Phosphatidylinositol 4-kinase (C16:0,C16:0)	Lipids are pooled, replaced with pooled version (PI4K)
114	PI4K_16_0_18_9Z	Phosphatidylinositol 4-kinase (C16:0,C18:1)	Lipids are pooled, replaced with pooled version (PI4K)
115	PI4K_16_0_18_9Z12Z	Phosphatidylinositol 4-kinase (C16:0,C18:2)	Lipids are pooled, replaced with pooled version (PI4K)
116	PI4K_18_9Z12Z_16_0	Phosphatidylinositol 4-kinase (C18:2,C16:0)	Lipids are pooled, replaced with pooled version (PI4K)
117	PI4K_18_9Z12Z_18_9Z	Phosphatidylinositol 4-kinase (C18:2,C18 1)	Lipids are pooled, replaced with pooled version (PI4K)
118	PI4K_18_9Z_18_9Z	Phosphatidylinositol 4-kinase (C18:1,C18:1)	Lipids are pooled, replaced with pooled version (PI4K)
119	PI4K_18_9Z_18_9Z12Z	Phosphatidylinositol 4-kinase (C18:1,C18:2)	Lipids are pooled, replaced with pooled version (PI4K)
120	PI4P5K_16_0_16_0	Phosphatidylinositol 4-phosphate 5-kinase (C16:0,C16:0)	Lipids are pooled, replaced with pooled version (PI4P5K)
121	PI4P5K_16_0_18_9Z	Phosphatidylinositol 4-phosphate 5-kinase (C16:0,C18:1)	Lipids are pooled, replaced with pooled version (PI4P5K)
122	PI4P5K_16_0_18_9Z12Z	Phosphatidylinositol 4-phosphate 5-kinase (C16:0,C18:2)	Lipids are pooled, replaced with pooled version (PI4P5K)
123	PI4P5K_18_9Z12Z_16_0	Phosphatidylinositol 4-phosphate 5-kinase (C18:2,C16:0)	Lipids are pooled, replaced with pooled version (PI4P5K)
124	PI4P5K_18_9Z12Z_18_9Z	Phosphatidylinositol 4-phosphate 5-kinase (C18:2,C18:1)	Lipids are pooled, replaced with pooled version (PI4P5K)
125	PI4P5K_18_9Z_18_9Z	Phosphatidylinositol 4-phosphate 5-kinase (C18:1,C18:1)	Lipids are pooled, replaced with pooled version (PI4P5K)
126	PI4P5K_18_9Z_18_9Z12Z	Phosphatidylinositol 4-phosphate 5-kinase (C18:1,C18:2)	Lipids are pooled, replaced with pooled version (PI4P5K)
127	PI4PLC_16_0_16_0	Phosphatidylinositol 4-phosphate phospholipase C (C16:0,C16:0)	Lipids are pooled, replaced with pooled version (PI4PLC)
128	PI4PLC_16_0_18_9Z	Phosphatidylinositol 4-phosphate phospholipase C (C16:0,C18:1)	Lipids are pooled, replaced with pooled version (PI4PLC)
129	PI4PLC_16_0_18_9Z12Z	Phosphatidylinositol 4-phosphate phospholipase C (C16:0,C18:2)	Lipids are pooled, replaced with pooled version (PI4PLC)
130	PI4PLC_18_9Z12Z_16_0	Phosphatidylinositol 4-phosphate phospholipase C (C18:2,C16:0)	Lipids are pooled, replaced with pooled version (PI4PLC)
131	PI4PLC_18_9Z12Z_18_9Z	Phosphatidylinositol 4-phosphate phospholipase C (C18:2,C18:1)	Lipids are pooled, replaced with pooled version (PI4PLC)
132	PI4PLC_18_9Z_18_9Z	Phosphatidylinositol 4-phosphate phospholipase C (C18:1,C18:1)	Lipids are pooled, replaced with pooled version (PI4PLC)
133	PI4PLC_18_9Z_18_9Z12Z	Phosphatidylinositol 4-phosphate phospholipase C (C18:1,C18:2)	Lipids are pooled, replaced with pooled version (PI4PLC)
134	PI4PP_16_0_16_0	Phosphatidylinositol-4-phosphate 4-phosphatase (C16:0,C16:0)	Lipids are pooled, replaced with pooled version (PI4PP)
135	PI4PP_16_0_18_9Z	Phosphatidylinositol-4-phosphate 4-phosphatase (C16:0,C18:1)	Lipids are pooled, replaced with pooled version (PI4PP)
136	PI4PP_16_0_18_9Z12Z	Phosphatidylinositol-4-phosphate 4-phosphatase (C16:0,C18:2)	Lipids are pooled, replaced with pooled version (PI4PP)
137	PI4PP_18_9Z12Z_16_0	Phosphatidylinositol-4-phosphate 4-phosphatase (C18:2,C16:0)	Lipids are pooled, replaced with pooled version (PI4PP)
138	PI4PP_18_9Z12Z_18_9Z	Phosphatidylinositol-4-phosphate 4-phosphatase (C18:2,C18:1)	Lipids are pooled, replaced with pooled version (PI4PP)
139	PI4PP_18_9Z_18_9Z	Phosphatidylinositol-4-phosphate 4-phosphatase (C18:1,C18:1)	Lipids are pooled, replaced with pooled version (PI4PP)
140	PI4PP_18_9Z_18_9Z12Z	Phosphatidylinositol-4-phosphate 4-phosphatase (C18:1,C18:2)	Lipids are pooled, replaced with pooled version (PI4PP)
141	PIPLC_16_0_16_0	Phosphatidylinositol phospholipase C (C16:0,C16:0)	Lipids are pooled, replaced with pooled version (PIPLC)
142	PIPLC_16_0_18_9Z	Phosphatidylinositol phospholipase C (C16:0,C18:1)	Lipids are pooled, replaced with pooled version (PIPLC)
143	PIPLC_16_0_18_9Z12Z	Phosphatidylinositol phospholipase C (C16:0,C18:2)	Lipids are pooled, replaced with pooled version (PIPLC)
144	PIPLC_18_9Z12Z_16_0	Phosphatidylinositol phospholipase C (C18:2,C16:0)	Lipids are pooled, replaced with pooled version (PIPLC)
145	PIPLC_18_9Z12Z_18_9Z	Phosphatidylinositol phospholipase C (C18:2,C18:1)	Lipids are pooled, replaced with pooled version (PIPLC)
146	PIPLC_18_9Z_18_9Z	Phosphatidylinositol phospholipase C (C18:1,C18:1)	Lipids are pooled, replaced with pooled version (PIPLC)
147	PIPLC_18_9Z_18_9Z12Z	Phosphatidylinositol phospholipase C (C18:1,C18:2)	Lipids are pooled, replaced with pooled version (PIPLC)
148	PPPGO	Protoporphyrinogen oxidase (aerobic)	Removed from model. Protoporphyrinogen oxidase is a mitochondrial enzyme for heme synthesis, and healthy mature erythrocytes do not synthesize heme nor have mitochondria.
149	PUNP1	Purine-nucleoside phosphorylase (Adenosine)	Removed from model. The natural substrates of purine-nucleoside phosphorylase are inosine, guanosine, and their 2′-deoxy counterparts, but not adenosine nor deoxyadenosine. Xanthosine/xanthine havce also shown to be substrates of PNP (PMID:12180982). Some reports indicate low activitiy with (deoxy)adenosine (PMID:9305964), however it is more likely that adenine nucleosides and nucleotides are deaminated by adenosine deaminase and AMP deaminase to their corresponding inosine derivatives which, in turn, may be further degraded (PMID: 14706628)
150	RIBFLVt3	Riboflavin transport (ATP dependent)	No evidence of an ATP-dependent uptake system for riboflavin. Since RFVT1/2 are expressed in erythropoesis, it is possible that remnants of these proteins are responsible for riboflavin uptake. (PMID:5455272,DOI:10.1182/blood-2019-124380)
151	RNMK	Ribosylnicotinamide kinase	Removed. Synthesis of NAD using ATP can be accomplished using the nicotinate phosphoribosyltransferase, which has proteomic evidence associated.
152	SBTR	D sorbitol reductase	Replaced by SBTRa. KEGG indicates alpha glucose is the substrate involved, let the original SBTR represent beta D-glucose/glucose without regard to anomer
153	SK_akg_c	Sink akg(c)	Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism
154	SK_band_c	Sink band(c)	Removed from model. No pseudoreactions kept other than exchanges. Replaced by generic methylation reactions and additional reactions involving protein methylation. Band 3 protein is a major methyl-accepting substrate of the intracellular erythrocyte PCMT1 (PMID: 7240192, PMID: 3828308)
155	SK_bandmt_c	Demand for Band Membrane Protein (Methylated, Universal, Erythrocyte -> 2.1,3,4.1)	Removed from model. No pseudoreactions kept other than exchanges. Replaced by generic methylation reactions and additional reactions involving protein methylation. Band 3 protein is a major methyl-accepting substrate of the intracellular erythrocyte PCMT1 (PMID: 7240192, PMID: 3828308)
156	SK_for_c	Sink for(c)	Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions including membrane transport reactions.
157	SK_pc_hs_16_0_16_0_c	Sink pchol hs 16 0 16 0(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
158	SK_pc_hs_16_0_18_9Z12Z_c	Sink pchol hs 16 0 18 2(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
159	SK_pc_hs_16_0_18_9Z_c	Sink pchol hs 16 0 18 1(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
160	SK_pc_hs_18_9Z12Z_16_0_c	Sink pchol hs 18 2 16 0(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
161	SK_pc_hs_18_9Z12Z_18_9Z_c	Sink pchol hs 18 2 18 1(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
162	SK_pc_hs_18_9Z_18_9Z12Z_c	Sink pchol hs 18 1 18 2(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
163	SK_pc_hs_18_9Z_18_9Z_c	Sink pchol hs 18 1 18 1(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
164	SK_pe_hs_16_0_16_0_c	Sink pe hs 16 0 16 0(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
165	SK_pe_hs_16_0_18_9Z12Z_c	Sink pe hs 16 0 18 2(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
166	SK_pe_hs_16_0_18_9Z_c	Sink pe hs 16 0 18 1(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
167	SK_pe_hs_18_9Z12Z_16_0_c	Sink pe hs 18 2 16 0(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
168	SK_pe_hs_18_9Z12Z_18_9Z_c	Sink pe hs 18 2 18 1(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
169	SK_pe_hs_18_9Z_18_9Z12Z_c	Sink pe hs 18 1 18 2(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
170	SK_pe_hs_18_9Z_18_9Z_c	Sink pe hs 18 1 18 1(c)	Lipids are pooled, replaced with pooled versions. Removed from model. No pseudoreactions kept other than exchanges. No longer necessary due to reconstruction expansions in glycerophospholipid metabolism
171	THMMPtrbc	Thiamine monophosphate transport (passive - red blood cell)	Replaced by reactions involving reduced folate carrier (Gene ID: 6573, SLC19A1), a bidirectional reduced folate/organic phosphate antiporter that can utilize the phosphorylated derivatives of thiamin for transport (PMID: 11038362).
172	TMDPPK	Thiamine diphosphate kinase	Replaced by ADK7. Adenylate kinase isozyme 1 has can phosphorylate thiamin diphosphate using ADP as a donor (PMID: 1332781)
173	UDPGD	UDPglucose 6-dehydrogenase	No proteomic or activity evidence
174	UDPGNP	UDP-glucuronate glucuronohydrolase	No proteomic or activity evidence
